language,lag_characters,lag_seconds,information_bits,surprisal_bits,source
Indonesian,14,1.5422071749272417,0.0097569700414252,1.7660146659568254,google/fleurs
Indonesian,15,1.6523648302791871,0.006783411055405,1.7562576959154002,google/fleurs
Indonesian,16,1.7625224856311332,0.0051774676795808,1.7494742848599951,google/fleurs
Indonesian,17,1.8726801409830791,0.00369855496405,1.7442968171804143,google/fleurs
Indonesian,18,1.982837796335025,0.0031872620784854,1.7405982622163645,google/fleurs
Indonesian,19,2.0929954516869707,0.0025725689598521,1.7374110001378789,google/fleurs
Indonesian,20,2.2031531070389168,0.0019534526662459,1.7348384311780267,google/fleurs
Kyrgyz,1,0.108418524871355,1.7413245567943898,5.475251769165861,google/fleurs
Kyrgyz,2,0.2168370497427101,0.664451505235049,3.733927212371471,google/fleurs
Kyrgyz,3,0.3252555746140652,0.5840347178731347,3.069475707136422,google/fleurs
Kyrgyz,4,0.4336740994854202,0.3212317167973886,2.4854409892632874,google/fleurs
Kyrgyz,5,0.5420926243567753,0.1600163358221782,2.164209272465899,google/fleurs
Kyrgyz,6,0.6505111492281304,0.1033893214092933,2.004192936643721,google/fleurs
Kyrgyz,7,0.7589296740994854,0.0622160068192754,1.9008036152344272,google/fleurs
Kyrgyz,8,0.8673481989708405,0.0508168636916861,1.838587608415152,google/fleurs
Kyrgyz,9,0.9757667238421956,0.042124578528206,1.7877707447234656,google/fleurs
Kyrgyz,10,1.0841852487135506,0.0312625476904582,1.7456461661952596,google/fleurs
Kyrgyz,11,1.1926037735849055,0.0225578625218914,1.7143836185048014,google/fleurs
Kyrgyz,12,1.3010222984562607,0.01547953215147,1.69182575598291,google/fleurs
Kyrgyz,13,1.409440823327616,0.0121677013832459,1.67634622383144,google/fleurs
Kyrgyz,14,1.5178593481989708,0.0092255689261881,1.664178522448194,google/fleurs
Kyrgyz,15,1.6262778730703258,0.0069500799866557,1.6549529535220058,google/fleurs
Kyrgyz,16,1.734696397941681,0.0054797684695524,1.64800287353535,google/fleurs
Kyrgyz,17,1.843114922813036,0.0041369309585113,1.6425231050657976,google/fleurs
Kyrgyz,18,1.951533447684391,0.0032406532927451,1.6383861741072865,google/fleurs
Kyrgyz,19,2.059951972555746,0.0023325970212817,1.6351455208145411,google/fleurs
Kyrgyz,20,2.168370497427101,0.0018147579150851,1.6328129237932594,google/fleurs
Azerbaijani,1,0.1075196689155691,1.281880074998305,5.076654823413842,google/fleurs
Azerbaijani,2,0.2150393378311383,0.7181638818627305,3.7947747484155374,google/fleurs
Azerbaijani,3,0.3225590067467074,0.5813166067296032,3.076610866552807,google/fleurs
Azerbaijani,4,0.4300786756622766,0.2730947896700333,2.495294259823204,google/fleurs
Azerbaijani,5,0.5375983445778458,0.1237783167405823,2.2221994701531704,google/fleurs
Azerbaijani,6,0.6451180134934149,0.0562148457497251,2.098421153412588,google/fleurs
Azerbaijani,7,0.7526376824089841,0.0362156382148377,2.042206307662863,google/fleurs
Azerbaijani,8,0.8601573513245533,0.0244142917466574,2.005990669448025,google/fleurs
Azerbaijani,9,0.9676770202401224,0.018847245391959,1.981576377701368,google/fleurs
Azerbaijani,10,1.0751966891556917,0.0125645729256471,1.9627291323094087,google/fleurs
Azerbaijani,11,1.1827163580712607,0.0091773439524664,1.950164559383761,google/fleurs
Azerbaijani,12,1.2902360269868298,0.0081619806935031,1.940987215431295,google/fleurs
Azerbaijani,13,1.3977556959023991,0.0053164767964652,1.932825234737792,google/fleurs
Azerbaijani,14,1.5052753648179682,0.0061361014549057,1.9275087579413264,google/fleurs
Azerbaijani,15,1.6127950337335375,0.0030387157767979,1.9213726564864209,google/fleurs
Azerbaijani,16,1.7203147026491066,0.0030991578416821,1.918333940709623,google/fleurs
Azerbaijani,17,1.827834371564676,0.002380836026858,1.9152347828679408,google/fleurs
Azerbaijani,18,1.935354040480245,0.0014987844681442,1.9128539468410828,google/fleurs
Azerbaijani,19,2.0428737093958143,0.0011937255701275,1.9113551623729383,google/fleurs
Azerbaijani,20,2.150393378311384,0.0008626386390355,1.910161436802811,google/fleurs
Hungarian,1,0.0972388065337068,1.1795376292884936,5.157569958297209,google/fleurs
Hungarian,2,0.1944776130674137,0.631983515439237,3.978032329008716,google/fleurs
Hungarian,3,0.2917164196011206,0.6435222590886243,3.3460488135694786,google/fleurs
Hungarian,4,0.3889552261348275,0.3115638553738362,2.7025265544808543,google/fleurs
Hungarian,5,0.4861940326685344,0.1496565239553597,2.390962699107018,google/fleurs
Hungarian,6,0.5834328392022413,0.0942259523120596,2.2413061751516583,google/fleurs
Hungarian,7,0.6806716457359482,0.0636294705357056,2.1470802228395987,google/fleurs
Hungarian,8,0.777910452269655,0.0452649236517981,2.083450752303893,google/fleurs
Hungarian,9,0.8751492588033619,0.0332889607886324,2.038185828652095,google/fleurs
Hungarian,10,0.9723880653370688,0.0216033740719638,2.0048968678634624,google/fleurs
Hungarian,11,1.0696268718707758,0.0174958004084526,1.9832934937914983,google/fleurs
Hungarian,12,1.1668656784044826,0.0127918197399679,1.9657976933830457,google/fleurs
Hungarian,13,1.2641044849381895,0.0098079516906697,1.953005873643078,google/fleurs
Hungarian,14,1.3613432914718964,0.0068572191667413,1.9431979219524085,google/fleurs
Hungarian,15,1.4585820980056032,0.0052961849782176,1.936340702785667,google/fleurs
Hungarian,16,1.55582090453931,0.0040016677601502,1.931044517807449,google/fleurs
Hungarian,17,1.653059711073017,0.0030549334399603,1.9270428500472991,google/fleurs
Hungarian,18,1.7502985176067238,0.0023027601481038,1.9239879166073388,google/fleurs
Hungarian,19,1.8475373241404307,0.0019028565244629,1.921685156459235,google/fleurs
Hungarian,20,1.9447761306741376,0.001265811896274,1.919782299934772,google/fleurs
Bulgarian,1,0.1052900189614602,1.5563643903296152,5.341010750110098,google/fleurs
Bulgarian,2,0.2105800379229205,0.5551498254352887,3.784646359780483,google/fleurs
Bulgarian,3,0.3158700568843807,0.5487482905489194,3.2294965343451945,google/fleurs
Bulgarian,4,0.421160075845841,0.3408380491302663,2.680748243796275,google/fleurs
Bulgarian,5,0.5264500948073013,0.1828384680925285,2.339910194666009,google/fleurs
Bulgarian,6,0.6317401137687615,0.1336565960218294,2.15707172657348,google/fleurs
Bulgarian,7,0.7370301327302218,0.095823798763734,2.023415130551651,google/fleurs
Bulgarian,8,0.8423201516916821,0.0693128239675642,1.9275913317879168,google/fleurs
Bulgarian,9,0.9476101706531423,0.051675560701623,1.8582785078203523,google/fleurs
Bulgarian,10,1.0529001896146026,0.0370943569647037,1.8066029471187293,google/fleurs
Bulgarian,11,1.158190208576063,0.0271868080957018,1.7695085901540255,google/fleurs
Bulgarian,12,1.263480227537523,0.0203227680287607,1.742321782058324,google/fleurs
Bulgarian,13,1.3687702464989833,0.0158734634466326,1.7219990140295631,google/fleurs
Bulgarian,14,1.4740602654604436,0.0114740175944261,1.7061255505829305,google/fleurs
Bulgarian,15,1.5793502844219038,0.0098045982079282,1.6946515329885043,google/fleurs
Bulgarian,16,1.684640303383364,0.0069236500582208,1.684846934780576,google/fleurs
Bulgarian,17,1.7899303223448244,0.0053393492904145,1.6779232847223553,google/fleurs
Bulgarian,18,1.8952203413062847,0.004152588415426,1.6725839354319407,google/fleurs
Bulgarian,19,2.0005103602677448,0.0030097141928062,1.6684313470165146,google/fleurs
Bulgarian,20,2.1058003792292053,0.0023703690361449,1.6654216328237084,google/fleurs
Belarusian,1,0.1197677690258725,1.4460337747472636,5.327674107880608,google/fleurs
Belarusian,2,0.239535538051745,0.5566874066072418,3.881640333133344,google/fleurs
Belarusian,3,0.3593033070776175,0.520452329149272,3.324952926526102,google/fleurs
Belarusian,4,0.47907107610349,0.3624592749273665,2.80450059737683,google/fleurs
Belarusian,5,0.5988388451293625,0.2041185655326485,2.442041322449464,google/fleurs
Belarusian,6,0.718606614155235,0.1254448016321561,2.237922756916815,google/fleurs
Belarusian,7,0.8383743831811075,0.0907024399900344,2.112477955284659,google/fleurs
Belarusian,8,0.95814215220698,0.0610549095508377,2.0217755152946246,google/fleurs
Belarusian,9,1.0779099212328525,0.044051399265677,1.960720605743787,google/fleurs
Belarusian,10,1.197677690258725,0.0310140615978973,1.91666920647811,google/fleurs
Belarusian,11,1.3174454592845974,0.0216458609656615,1.8856551448802128,google/fleurs
Belarusian,12,1.43721322831047,0.0166492860463685,1.864009283914551,google/fleurs
Belarusian,13,1.5569809973363424,0.0141014972632504,1.8473599978681825,google/fleurs
Belarusian,14,1.676748766362215,0.0101931299700543,1.833258500604932,google/fleurs
Belarusian,15,1.7965165353880874,0.0076048335189822,1.8230653706348776,google/fleurs
Belarusian,16,1.91628430441396,0.0057031925859163,1.815460537115896,google/fleurs
Belarusian,17,2.0360520734398326,0.0045266976676783,1.809757344529979,google/fleurs
Belarusian,18,2.155819842465705,0.0033735082790962,1.8052306468623007,google/fleurs
Belarusian,19,2.275587611491577,0.0024933983699868,1.8018571385832045,google/fleurs
Belarusian,20,2.39535538051745,0.0017302199734108,1.7993637402132177,google/fleurs
Mongolian,1,0.1147188274950626,1.4407784105169004,5.253909478024732,google/fleurs
Mongolian,2,0.2294376549901252,0.733534962840233,3.813131067507832,google/fleurs
Mongolian,3,0.3441564824851878,0.5345276100112066,3.0795961046675986,google/fleurs
Mongolian,4,0.4588753099802504,0.3059891464607327,2.545068494656392,google/fleurs
Mongolian,5,0.573594137475313,0.172277041814211,2.2390793481956592,google/fleurs
Mongolian,6,0.6883129649703756,0.1169572732433938,2.066802306381448,google/fleurs
Mongolian,7,0.8030317924654382,0.0741351470554276,1.9498450331380544,google/fleurs
Mongolian,8,0.9177506199605008,0.0494444037272745,1.875709886082627,google/fleurs
Mongolian,9,1.0324694474555631,0.0396776442321438,1.826265482355352,google/fleurs
Mongolian,10,1.147188274950626,0.0277925104667886,1.7865878381232083,google/fleurs
Mongolian,11,1.2619071024456885,0.0204408183122735,1.7587953276564197,google/fleurs
Mongolian,12,1.3766259299407513,0.0156354773213163,1.738354509344146,google/fleurs
Mongolian,13,1.491344757435814,0.0116017963950145,1.7227190320228298,google/fleurs
Mongolian,14,1.6060635849308764,0.0087339242713226,1.7111172356278153,google/fleurs
Mongolian,15,1.720782412425939,0.0059629777856973,1.7023833113564926,google/fleurs
Mongolian,16,1.8355012399210016,0.0046838603268797,1.6964203335707952,google/fleurs
Mongolian,17,1.950220067416064,0.0035842890004453,1.6917364732439155,google/fleurs
Mongolian,18,2.0649388949111267,0.0030299713876182,1.68815218424347,google/fleurs
Mongolian,19,2.1796577224061893,0.00236512132988,1.6851222128558518,google/fleurs
Mongolian,20,2.294376549901252,0.0017925840672288,1.6827570915259715,google/fleurs
Hebrew,1,0.1332454223334959,1.2857891333167617,5.428048087212048,google/fleurs
Hebrew,2,0.2664908446669919,0.4034969237985386,4.142258953895286,google/fleurs
Hebrew,3,0.3997362670004879,0.4414752102838775,3.738762030096748,google/fleurs
Hebrew,4,0.5329816893339839,0.2925119683952895,3.29728681981287,google/fleurs
Hebrew,5,0.6662271116674799,0.2024210416606977,3.0047748514175807,google/fleurs
Hebrew,6,0.7994725340009758,0.1514548280416123,2.802353809756883,google/fleurs
Hebrew,7,0.932717956334472,0.1001185647989393,2.6508989817152706,google/fleurs
Hebrew,8,1.065963378667968,0.0642657495346523,2.550780416916332,google/fleurs
Hebrew,9,1.199208801001464,0.044435769617916,2.486514667381679,google/fleurs
Hebrew,10,1.33245422333496,0.031063577271893,2.442078897763763,google/fleurs
Malay,1,0.1098354012586541,1.5038275733460829,4.796037959995451,google/fleurs
Malay,2,0.2196708025173082,0.4095762384033392,3.2922103866493684,google/fleurs
Malay,3,0.3295062037759624,0.4701047562371236,2.882634148246029,google/fleurs
Malay,4,0.4393416050346165,0.3485559341999775,2.412529392008905,google/fleurs
Malay,5,0.5491770062932707,0.1497924330452971,2.063973457808928,google/fleurs
Malay,6,0.6590124075519248,0.0801985315263786,1.9141810247636308,google/fleurs
Malay,7,0.768847808810579,0.0526725839214747,1.833982493237252,google/fleurs
Malay,8,0.8786832100692331,0.0368042467535525,1.7813099093157774,google/fleurs
Malay,9,0.9885186113278872,0.0185514564713229,1.7445056625622248,google/fleurs
Malay,10,1.0983540125865414,0.0166939512780663,1.725954206090902,google/fleurs
Malay,11,1.2081894138451956,0.0166395140880537,1.7092602548128355,google/fleurs
Malay,12,1.3180248151038496,0.0123252757876324,1.6926207407247815,google/fleurs
Malay,13,1.4278602163625038,0.010682689337524,1.680295464937149,google/fleurs
Malay,14,1.537695617621158,0.006886600964044,1.6696127755996253,google/fleurs
Malay,15,1.647531018879812,0.006000378533661,1.6627261746355813,google/fleurs
Malay,16,1.7573664201384662,0.0041307186640238,1.6567257961019202,google/fleurs
Malay,17,1.8672018213971204,0.0030574220766141,1.6525950774378964,google/fleurs
Malay,18,1.9770372226557744,0.0030403026649699,1.6495376553612822,google/fleurs
Malay,19,2.0868726239144286,0.0021945593126653,1.6464973526963125,google/fleurs
Malay,20,2.196708025173083,0.0018605136456686,1.644302793383647,google/fleurs
Lithuanian,1,0.1117671378822332,1.2385775553209042,5.124051957636912,google/fleurs
Lithuanian,2,0.2235342757644664,0.5442892435085738,3.885474402316008,google/fleurs
Lithuanian,3,0.3353014136466996,0.5337501906524262,3.3411851588074337,google/fleurs
Lithuanian,4,0.4470685515289329,0.3597929546113163,2.8074349681550075,google/fleurs
Lithuanian,5,0.5588356894111661,0.2156427467916408,2.447642013543691,google/fleurs
Lithuanian,6,0.6706028272933993,0.1407687025080961,2.2319992667520503,google/fleurs
Lithuanian,7,0.7823699651756325,0.1090620899473286,2.091230564243954,google/fleurs
Lithuanian,8,0.8941371030578658,0.0779689638064848,1.9821684742966248,google/fleurs
Lithuanian,9,1.005904240940099,0.0502751952684352,1.9041995104901408,google/fleurs
Lithuanian,10,1.1176713788223325,0.0365178108374739,1.8539243152217053,google/fleurs
Lithuanian,11,1.2294385167045654,0.0282513898363001,1.817406504384232,google/fleurs
Lithuanian,12,1.3412056545867983,0.0203131656908426,1.7891551145479312,google/fleurs
Lithuanian,13,1.452972792469032,0.0155261974570151,1.7688419488570886,google/fleurs
Lithuanian,14,1.564739930351265,0.0115642630435124,1.7533157514000737,google/fleurs
Lithuanian,15,1.6765070682334984,0.0085447897832853,1.741751488356561,google/fleurs
Lithuanian,16,1.7882742061157315,0.0060710558704899,1.7332066985732757,google/fleurs
Lithuanian,17,1.9000413439979649,0.0044501492931217,1.7271356427027855,google/fleurs
Lithuanian,18,2.011808481880198,0.0032520307801597,1.722685493409664,google/fleurs
Lithuanian,19,2.123575619762432,0.0023235534841923,1.7194334626295045,google/fleurs
Lithuanian,20,2.2353427576446645,0.0017618857148749,1.717109909145312,google/fleurs
Mandarin Chinese,1,0.2895938321832362,1.866725833499201,11.46909188735724,google/fleurs
Mandarin Chinese,2,0.5791876643664725,2.5419639121821227,9.60236605385804,google/fleurs
Mandarin Chinese,3,0.8687814965497087,0.1078442258022391,7.060402141675917,google/fleurs
Mandarin Chinese,4,1.158375328732945,0.9530296302061084,6.952557915873678,google/fleurs
Mandarin Chinese,5,1.447969160916181,0.1406346723699263,5.999528285667569,google/fleurs
Mandarin Chinese,6,1.7375629930994174,0.296669055705328,5.858893613297643,google/fleurs
Mandarin Chinese,7,2.027156825282654,0.0894991607749062,5.562224557592315,google/fleurs
Mandarin Chinese,8,2.31675065746589,0.088660241158351,5.472725396817409,google/fleurs
Mandarin Chinese,9,2.606344489649126,0.0465018033330544,5.384065155659058,google/fleurs
Mandarin Chinese,10,2.8959383218323627,0.0371213777878196,5.337563352326003,google/fleurs
Luo,1,0.1379710191673453,1.3625561313373784,4.836109841494051,google/fleurs
Luo,2,0.2759420383346907,0.4022235026624274,3.4735537101566725,google/fleurs
Luo,3,0.4139130575020361,0.42578361293819,3.071330207494245,google/fleurs
Luo,4,0.5518840766693814,0.2806958849785701,2.645546594556055,google/fleurs
Luo,5,0.6898550958367268,0.158186619000499,2.364850709577485,google/fleurs
Luo,6,0.8278261150040722,0.0946255103270541,2.206664090576986,google/fleurs
Luo,7,0.9657971341714175,0.0673805036370929,2.112038580249932,google/fleurs
Luo,8,1.1037681533387629,0.06605518423143,2.044658076612839,google/fleurs
Luo,9,1.2417391725061082,0.0476755002333124,1.9786028923814087,google/fleurs
Luo,10,1.3797101916734535,0.0352552184434238,1.9309273921480965,google/fleurs
Luo,11,1.5176812108407989,0.0267117584289706,1.8956721737046724,google/fleurs
Luo,12,1.6556522300081444,0.0183386615522984,1.8689604152757016,google/fleurs
Luo,13,1.7936232491754898,0.0152336079266341,1.8506217537234035,google/fleurs
Luo,14,1.931594268342835,0.0115033450056845,1.835388145796769,google/fleurs
Luo,15,2.0695652875101804,0.0098727985568309,1.8238848007910848,google/fleurs
Luo,16,2.2075363066775258,0.0069790967018417,1.8140120022342536,google/fleurs
Luo,17,2.345507325844871,0.0053741793553667,1.807032905532412,google/fleurs
Luo,18,2.4834783450122164,0.0040949107276042,1.8016587261770447,google/fleurs
Luo,19,2.6214493641795618,0.003294358790679,1.7975638154494409,google/fleurs
Luo,20,2.759420383346907,0.0024176550466858,1.7942694566587618,google/fleurs
Bosnian,1,0.110137650297654,1.1491595454999797,4.870640992205035,google/fleurs
Bosnian,2,0.2202753005953081,0.414054363520739,3.721481446705056,google/fleurs
Bosnian,3,0.3304129508929622,0.4426620852436218,3.307427083184317,google/fleurs
Bosnian,4,0.4405506011906163,0.3170077070042083,2.864764997940695,google/fleurs
Bosnian,5,0.5506882514882704,0.1963227763712303,2.5477572909364867,google/fleurs
Bosnian,6,0.6608259017859244,0.1400435431500715,2.3514345145652564,google/fleurs
Bosnian,7,0.7709635520835785,0.0981093959360803,2.211390971415185,google/fleurs
Bosnian,8,0.8811012023812326,0.068294001117553,2.113281575479105,google/fleurs
Bosnian,9,0.9912388526788868,0.049101397291094,2.0449875743615515,google/fleurs
Bosnian,10,1.1013765029765408,0.0358577040616938,1.9958861770704568,google/fleurs
Bosnian,11,1.2115141532741949,0.0249710785659151,1.960028473008764,google/fleurs
Bosnian,12,1.3216518035718487,0.0184766673458462,1.9350573944428484,google/fleurs
Bosnian,13,1.4317894538695028,0.0141605863852296,1.916580727097002,google/fleurs
Bosnian,14,1.541927104167157,0.0109695118419701,1.9024201407117725,google/fleurs
Bosnian,15,1.652064754464811,0.0080002823241407,1.8914506288698023,google/fleurs
Bosnian,16,1.7622024047624651,0.0055987031971114,1.8834503465456616,google/fleurs
Bosnian,17,1.8723400550601192,0.0042334527602869,1.87785164334855,google/fleurs
Bosnian,18,1.982477705357773,0.0031393006401705,1.8736181905882632,google/fleurs
Bosnian,19,2.0926153556554272,0.0024598039859253,1.8704788899480929,google/fleurs
Bosnian,20,2.202753005953081,0.0017815927305611,1.868019085962168,google/fleurs
Maltese,1,0.1095408388520971,1.1640310895715396,5.00971877738498,google/fleurs
Maltese,2,0.2190816777041942,0.5928501204049845,3.84568768781344,google/fleurs
Maltese,3,0.3286225165562914,0.6214384585710127,3.252837567408456,google/fleurs
Maltese,4,0.4381633554083885,0.3761268114194895,2.631399108837443,google/fleurs
Maltese,5,0.5477041942604857,0.1760142103249502,2.255272297417953,google/fleurs
Maltese,6,0.6572450331125828,0.096960992039399,2.079258087093004,google/fleurs
Maltese,7,0.76678587196468,0.0734078017907828,1.9822970950536043,google/fleurs
Maltese,8,0.876326710816777,0.0565201037590685,1.9088892932628208,google/fleurs
Maltese,9,0.985867549668874,0.038617884167208,1.8523691895037528,google/fleurs
Maltese,10,1.095408388520971,0.0294722634325246,1.8137513053365448,google/fleurs
Maltese,11,1.2049492273730684,0.0219893659459875,1.7842790419040202,google/fleurs
Maltese,12,1.3144900662251655,0.0159851946625291,1.7622896759580329,google/fleurs
Maltese,13,1.4240309050772626,0.0130581837146139,1.7463044812955035,google/fleurs
Maltese,14,1.53357174392936,0.0094074579129721,1.7332462975808896,google/fleurs
Maltese,15,1.643112582781457,0.007426741234241,1.7238388396679174,google/fleurs
Maltese,16,1.752653421633554,0.0056119830299292,1.7164120984336764,google/fleurs
Maltese,17,1.8621942604856512,0.0042778074704352,1.710800115403747,google/fleurs
Maltese,18,1.9717350993377485,0.0034005420284064,1.7065223079333118,google/fleurs
Maltese,19,2.0812759381898456,0.0030375560272541,1.7031217659049054,google/fleurs
Maltese,20,2.1908167770419427,0.0020304615146218,1.7000842098776512,google/fleurs
Shona,1,0.1210239636221614,1.6418421690156957,4.915244488289405,google/fleurs
Shona,2,0.2420479272443229,0.3902518665468517,3.273402319273709,google/fleurs
Shona,3,0.3630718908664844,0.4056494451013641,2.883150452726857,google/fleurs
Shona,4,0.4840958544886459,0.2947885682331868,2.4775010076254933,google/fleurs
Shona,5,0.6051198181108074,0.1700171243480399,2.1827124393923065,google/fleurs
Shona,6,0.7261437817329688,0.0937615583456519,2.0126953150442666,google/fleurs
Shona,7,0.8471677453551303,0.0733910554538341,1.9189337566986149,google/fleurs
Shona,8,0.9681917089772918,0.0531579906635606,1.8455427012447805,google/fleurs
Shona,9,1.0892156725994533,0.0348966389535241,1.7923847105812198,google/fleurs
Shona,10,1.2102396362216148,0.0250802068245963,1.7574880716276955,google/fleurs
Shona,11,1.3312635998437763,0.0179192824434326,1.7324078648030994,google/fleurs
Shona,12,1.4522875634659376,0.014950541046879,1.7144885823596667,google/fleurs
Shona,13,1.573311527088099,0.0153393677635567,1.6995380413127876,google/fleurs
Shona,14,1.6943354907102606,0.0103643726897995,1.684198673549231,google/fleurs
Shona,15,1.815359454332422,0.0077309174943538,1.6738343008594314,google/fleurs
Shona,16,1.936383417954584,0.0068720163692048,1.6661033833650776,google/fleurs
Shona,17,2.057407381576745,0.0046669684393316,1.6592313669958727,google/fleurs
Shona,18,2.1784313451989066,0.0035810126153796,1.654564398556541,google/fleurs
Shona,19,2.299455308821068,0.002427153894539,1.6509833859411611,google/fleurs
Shona,20,2.4204792724432296,0.0022028704386787,1.6485562320466225,google/fleurs
Uzbek,1,0.1009928538847498,1.3830655720446083,4.892048263340445,google/fleurs
Uzbek,2,0.2019857077694997,0.5156660596525908,3.508982691295837,google/fleurs
Uzbek,3,0.3029785616542497,0.553493004955242,2.9933166316432462,google/fleurs
Uzbek,4,0.4039714155389995,0.3790268468134825,2.439823626688004,google/fleurs
Uzbek,5,0.5049642694237495,0.1688258150940045,2.0607967798745217,google/fleurs
Uzbek,6,0.6059571233084994,0.0958376450514943,1.8919709647805167,google/fleurs
Uzbek,7,0.7069499771932493,0.06400901864739,1.7961333197290228,google/fleurs
Uzbek,8,0.8079428310779991,0.0487332758120875,1.7321243010816327,google/fleurs
Uzbek,9,0.908935684962749,0.0332393977153822,1.6833910252695452,google/fleurs
Uzbek,10,1.009928538847499,0.0236739722976233,1.650151627554163,google/fleurs
Uzbek,11,1.1109213927322488,0.0213401280591043,1.6264776552565396,google/fleurs
Uzbek,12,1.2119142466169988,0.0146124337237987,1.6051375271974353,google/fleurs
Uzbek,13,1.3129071005017483,0.0118234714458038,1.5905250934736366,google/fleurs
Uzbek,14,1.4138999543864983,0.0086317313641173,1.5787016220278327,google/fleurs
Uzbek,15,1.5148928082712485,0.0068028615715545,1.5700698906637154,google/fleurs
Uzbek,16,1.6158856621559985,0.0047287314910793,1.5632670290921609,google/fleurs
Uzbek,17,1.7168785160407485,0.0035214254923818,1.5585382976010815,google/fleurs
Uzbek,18,1.817871369925498,0.0029319980616244,1.5550168721086997,google/fleurs
Uzbek,19,1.918864223810248,0.0024248084436766,1.5520848740470752,google/fleurs
Uzbek,20,2.019857077694998,0.0016471456224433,1.5496600656033983,google/fleurs
Greek,1,0.0894705088935104,1.6810971597146134,5.623828034341652,google/fleurs
Greek,2,0.1789410177870208,0.6008427229349693,3.9427308746270384,google/fleurs
Greek,3,0.2684115266805312,0.5957507373879163,3.341888151692069,google/fleurs
Greek,4,0.3578820355740417,0.3153279337626395,2.746137414304153,google/fleurs
Greek,5,0.4473525444675521,0.131799732075649,2.430809480541513,google/fleurs
Greek,6,0.5368230533610625,0.0741712642050336,2.2990097484658643,google/fleurs
Greek,7,0.626293562254573,0.056251263985168,2.22483848426083,google/fleurs
Greek,8,0.7157640711480834,0.046526859392415,2.168587220275662,google/fleurs
Greek,9,0.8052345800415938,0.0323238973289572,2.122060360883248,google/fleurs
Greek,10,0.8947050889351043,0.025197316420745,2.0897364635542903,google/fleurs
Greek,11,0.9841755978286146,0.0163059271465164,2.064539147133545,google/fleurs
Greek,12,1.073646106722125,0.0118546359178566,2.048233219987029,google/fleurs
Greek,13,1.1631166156156354,0.0088947809037964,2.036378584069172,google/fleurs
Greek,14,1.252587124509146,0.0055278076196363,2.027483803165376,google/fleurs
Greek,15,1.3420576334026564,0.0057160073630049,2.02195599554574,google/fleurs
Greek,16,1.4315281422961668,0.0041589531386407,2.0162399881827344,google/fleurs
Greek,17,1.5209986511896771,0.0032948697919219,2.0120810350440936,google/fleurs
Greek,18,1.6104691600831875,0.0023113152525078,2.008786165252172,google/fleurs
Greek,19,1.699939668976698,0.0017837615600742,2.006474849999664,google/fleurs
Greek,20,1.7894101778702085,0.0015379883396091,2.0046910884395897,google/fleurs
Malayalam,1,0.0951748087347273,1.860463570266644,5.712666251777162,google/fleurs
Malayalam,2,0.1903496174694546,0.9894027170570076,3.8522026815105184,google/fleurs
Malayalam,3,0.2855244262041819,0.4529669221251384,2.8627999644535107,google/fleurs
Malayalam,4,0.3806992349389093,0.2470005979060756,2.4098330423283723,google/fleurs
Malayalam,5,0.4758740436736366,0.1353121018163139,2.1628324444222966,google/fleurs
Malayalam,6,0.5710488524083639,0.0588366570941811,2.0275203426059827,google/fleurs
Malayalam,7,0.6662236611430913,0.0432052864210079,1.9686836855118013,google/fleurs
Malayalam,8,0.7613984698778186,0.0285711338673726,1.925478399090793,google/fleurs
Malayalam,9,0.8565732786125458,0.021501181266494,1.896907265223421,google/fleurs
Malayalam,10,0.9517480873472732,0.0192514982357951,1.8754060839569269,google/fleurs
Malayalam,11,1.0469228960820005,0.0159570176294503,1.856154585721132,google/fleurs
Malayalam,12,1.1420977048167278,0.0118955423223703,1.840197568091681,google/fleurs
Malayalam,13,1.237272513551455,0.0079505889558275,1.828302025769311,google/fleurs
Malayalam,14,1.3324473222861826,0.0059793320972947,1.820351436813484,google/fleurs
Malayalam,15,1.4276221310209098,0.0055213289341846,1.8143721047161887,google/fleurs
Malayalam,16,1.5227969397556371,0.0037898879462918,1.808850775782004,google/fleurs
Malayalam,17,1.6179717484903644,0.0033770313053587,1.805060887835712,google/fleurs
Malayalam,18,1.7131465572250917,0.0027146517985501,1.8016838565303528,google/fleurs
Malayalam,19,1.8083213659598192,0.0020128844983922,1.798969204731803,google/fleurs
Malayalam,20,1.9034961746945465,0.0015957204803322,1.7969563202334111,google/fleurs
Yoruba,1,0.1597188322353896,1.3312063069454867,5.483624159098268,google/fleurs
Yoruba,2,0.3194376644707793,0.6631951393161954,4.152417852152781,google/fleurs
Yoruba,3,0.479156496706169,0.4789969758062198,3.4892227128365856,google/fleurs
Yoruba,4,0.6388753289415587,0.2851271581970618,3.010225737030366,google/fleurs
Yoruba,5,0.7985941611769485,0.1811485908871359,2.725098578833304,google/fleurs
Yoruba,6,0.958312993412338,0.1243782265689898,2.543949987946168,google/fleurs
Yoruba,7,1.1180318256477275,0.0874495248688456,2.419571761377178,google/fleurs
Yoruba,8,1.2777506578831177,0.0700937982471945,2.3321222365083325,google/fleurs
Yoruba,9,1.4374694901185072,0.0509860842681462,2.262028438261138,google/fleurs
Yoruba,10,1.597188322353897,0.0365072268463229,2.211042353992992,google/fleurs
Yoruba,11,1.7569071545892865,0.0263049419271186,2.174535127146669,google/fleurs
Yoruba,12,1.916625986824676,0.0199919399806995,2.1482301852195502,google/fleurs
Yoruba,13,2.0763448190600657,0.0145737577434208,2.12823824523885,google/fleurs
